CellLine	DrugName	PrimaryTarget	Pathway	GR50	GRmax	Hill_GR	GR_r2	AUC_GR
HS578T	Abemaciclib/LY2835219	CDK4/6	Cell cycle	0.091113	-0.66651	0.43884	0.94764	0.62013
HS578T	Palbociclib/PD0332991	CDK4/6	Cell cycle	0.21823	0.34702	0.73254	0.9815	0.30078
HS578T	AZD7762	CHK1/2	Cell cycle	0.015571	-0.58749	1.7409	0.94918	0.8422
HS578T	Volasertib/BI6727	PLK	Cell cycle	0.0024789	-0.31266	3.0758	0.99887	0.84151
HS578T	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.0087822	-0.16398	4.3379	0.99912	0.58571
HS578T	Cisplatin	Chemo	Chemotherapy	1.4586	-0.013325	1.3487	0.99332	0.24458
HS578T	Doxorubicin	Chemo	Chemotherapy	0.0040363	-0.35972	1.344	0.94216	0.77802
HS578T	Paclitaxel	Chemo	Chemotherapy	0.00094274	-0.39017	1.2088	0.96068	0.97901
HS578T	Topotecan	Topo I	Chemotherapy	0.004767	-0.44539	1.3348	0.9493	1.0272
HS578T	Etoposide	Topo II	Chemotherapy	0.39787	-0.1415	1.9873	0.99926	0.38559
HS578T	Dasatinib	BCR/ABL	MAPK/nRTK	0.045317	-0.18002	1.0619	0.98949	0.65955
HS578T	Trametinib/GSK1120212	MEK	MAPK/nRTK	0.0074183	0.23643	0.89205	0.99131	0.46715
HS578T	Saracatinib/AZD0530	SRC	MAPK/nRTK	4.8551	0.24214	0.7649	0.97877	0.13946
HS578T	ABT-737	Bcl2/XL	Misc	Inf	0.79143	1.2152	0.93877	0.02808
HS578T	Vorinostat	HDAC	Misc	0.9068	-0.19676	2.2569	0.99628	0.27821
HS578T	Luminespib/NVP-AUY922	HSP90	Misc	0.0033313	-0.079194	2.4965	0.99727	0.64487
HS578T	A-1210477	Mcl-1	Misc	Inf	0.9439	0	0.42192	-0.0084427
HS578T	Olaparib/AZD2281	PARP	Misc	9.2298	0.4595	1.0758	0.93923	0.094512
HS578T	Bleomycin	Radiation	Misc	0.22876	-0.21967	0.93557	0.99886	0.46297
HS578T	Ipatasertib/GDC0068	AKT	PI3K/mTOR	10.242	0.48288	0.48137	0.98062	0.21626
HS578T	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	13.0042	0.56336	0.78009	0.97193	0.079755
HS578T	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	0.67503	-0.024601	0.40926	0.9888	0.35646
HS578T	TGX221	PI3Kb	PI3K/mTOR	45.4683	0.72657	0.51482	0.92788	0.066398
HS578T	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.0087956	-0.21479	0.71984	0.98386	0.54454
HS578T	Everolimus	mTOR1	PI3K/mTOR	0.16129	0.4685	0.41234	0.62155	0.48591
HS578T	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.010414	-0.04823	1.2419	0.98331	0.5946
HS578T	PF-4708671	p70S6K	PI3K/mTOR	Inf	0.93834	2.1712	0.67722	0.018217
HS578T	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	0.73072	-0.32421	1.6208	0.99097	0.36686
HS578T	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	1.3557	0.049333	0.47093	0.98211	0.29217
HS578T	Ceritinib/LDK378	ALK	RTK	0.89172	-0.69037	0.98445	0.97373	0.33473
HS578T	Neratinib/HKI272	EGFR/HER2	RTK	0.70584	-0.11584	0.8671	0.98776	0.19393
HS578T	Tivantinib/ARQ197	MET	RTK	0.32769	-0.31407	2.1985	0.99891	0.45028
HS578T	Cediranib/AZD2171	VEGFR/cKIT	RTK	0.62922	-0.64232	0.71989	0.94319	0.38593
HS578T	Cabozantinib	VEGFR2/MET	RTK	6.1533	0.17121	1.4878	0.89063	0.14198
MCF10A	Abemaciclib/LY2835219	CDK4/6	Cell cycle	0.35154	0.14502	0.56433	0.99756	0.37976
MCF10A	Palbociclib/PD0332991	CDK4/6	Cell cycle	2.0589	0.45762	0.6431	0.99231	0.18666
MCF10A	AZD7762	CHK1/2	Cell cycle	1.8521	-0.15456	0.83426	0.99817	0.2209
MCF10A	Volasertib/BI6727	PLK	Cell cycle	0.021947	-0.061984	3.6035	0.99988	0.43977
MCF10A	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.016449	-0.25198	5	0.99914	0.53662
MCF10A	Cisplatin	Chemo	Chemotherapy	4.403	0.39494	2.0794	0.9955	0.097192
MCF10A	Doxorubicin	Chemo	Chemotherapy	0.011152	-0.39034	1.2807	0.95144	0.65572
MCF10A	Paclitaxel	Chemo	Chemotherapy	0.0027248	-0.13113	1.7711	0.99623	0.70075
MCF10A	Topotecan	Topo I	Chemotherapy	0.0097256	-0.17147	1.2341	0.96117	0.75881
MCF10A	Etoposide	Topo II	Chemotherapy	0.27127	-0.070888	1.4103	0.99648	0.4206
MCF10A	Dasatinib	BCR/ABL	MAPK/nRTK	0.74924	0.039606	0.52834	0.98959	0.3293
MCF10A	Trametinib/GSK1120212	MEK	MAPK/nRTK	0.0034024	0.22349	1.2174	0.99774	0.52596
MCF10A	Saracatinib/AZD0530	SRC	MAPK/nRTK	4.8592	0.14993	1.0853	0.99655	0.12484
MCF10A	ABT-737	Bcl2/XL	Misc	Inf	0.82043	3.8184	0.98956	0.011287
MCF10A	Vorinostat	HDAC	Misc	2.5387	0.051478	1.2864	0.99984	0.16695
MCF10A	Luminespib/NVP-AUY922	HSP90	Misc	0.007383	-0.13081	3.2428	0.99995	0.59586
MCF10A	A-1210477	Mcl-1	Misc	Inf	0.94698	4.9951	0.96268	0.0029699
MCF10A	Olaparib/AZD2281	PARP	Misc	57.6966	0.79676	0.63605	0.98103	0.039778
MCF10A	Bleomycin	Radiation	Misc	0.17797	0.030779	1.0167	0.99647	0.45044
MCF10A	Ipatasertib/GDC0068	AKT	PI3K/mTOR	82.1825	0.65156	1.0404	0.9985	0.058987
MCF10A	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	17.2946	0.58108	0.4515	0.99505	0.10943
MCF10A	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	0.12028	0.055859	0.5128	0.99622	0.48338
MCF10A	TGX221	PI3Kb	PI3K/mTOR	Inf	0.95219	0.7911	0.8667	0.0053511
MCF10A	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.032272	0.1234	1.4046	0.99805	0.33611
MCF10A	Everolimus	mTOR1	PI3K/mTOR	Inf	0.79331	0.47798	0.96521	0.10861
MCF10A	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.024457	0.16614	1.3236	0.99991	0.46753
MCF10A	PF-4708671	p70S6K	PI3K/mTOR	Inf	0.71374	1.0176	0.99508	0.051018
MCF10A	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	1.489	-0.18189	1.6617	0.99415	0.24873
MCF10A	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	1.8937	0.18836	0.42317	0.97593	0.26021
MCF10A	Ceritinib/LDK378	ALK	RTK	3.0632	-0.37757	1.537	0.98596	0.18647
MCF10A	Neratinib/HKI272	EGFR/HER2	RTK	0.10098	0.12451	1.1721	0.99435	0.3405
MCF10A	Tivantinib/ARQ197	MET	RTK	0.18476	-0.14487	2.3362	0.99299	0.44962
MCF10A	Cediranib/AZD2171	VEGFR/cKIT	RTK	9.6209	0.47633	3.1602	0.99915	0.033843
MCF10A	Cabozantinib	VEGFR2/MET	RTK	18.0665	0.84603	4.8294	0.81482	-0.010763
MCF7	Abemaciclib/LY2835219	CDK4/6	Cell cycle	0.03176	-0.27514	0.35224	0.95599	0.67695
MCF7	Palbociclib/PD0332991	CDK4/6	Cell cycle	0.097049	0.30186	1.05	0.99098	0.31956
MCF7	AZD7762	CHK1/2	Cell cycle	0.048124	-0.17429	0.86105	0.9593	0.57801
MCF7	Volasertib/BI6727	PLK	Cell cycle	0.002794	0.013412	3.9583	0.99515	0.59311
MCF7	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.0083469	-0.21666	3.4203	0.99958	0.6283
MCF7	Cisplatin	Chemo	Chemotherapy	9.4412	0.47851	1.1626	0.99291	0.058231
MCF7	Doxorubicin	Chemo	Chemotherapy	0.018095	-0.23813	0.92114	0.9733	0.60847
MCF7	Paclitaxel	Chemo	Chemotherapy	0.0014647	-0.07402	1.1623	0.94887	0.7461
MCF7	Topotecan	Topo I	Chemotherapy	0.0067538	-0.45274	0.77643	0.91961	0.88009
MCF7	Etoposide	Topo II	Chemotherapy	0.14117	-0.042958	1.3481	0.99749	0.49517
MCF7	Dasatinib	BCR/ABL	MAPK/nRTK	0.06034	0.13949	1.6683	0.99265	0.52062
MCF7	Trametinib/GSK1120212	MEK	MAPK/nRTK	Inf	0.53067	1.1647	0.99377	0.29532
MCF7	Saracatinib/AZD0530	SRC	MAPK/nRTK	0.43432	0.24433	0.69189	0.99059	0.34283
MCF7	ABT-737	Bcl2/XL	Misc	21.953	0.71496	1.1169	0.89745	0.016139
MCF7	Vorinostat	HDAC	Misc	0.56518	-0.11872	1.1659	0.99687	0.33487
MCF7	Luminespib/NVP-AUY922	HSP90	Misc	0.0094065	0.041598	2.8352	0.99833	0.48377
MCF7	A-1210477	Mcl-1	Misc	Inf	0.8845	2.0617	0.74278	-0.0015321
MCF7	Olaparib/AZD2281	PARP	Misc	11.0681	0.54142	1.5154	0.99382	0.051406
MCF7	Bleomycin	Radiation	Misc	0.080637	-0.050025	1.2451	0.99916	0.55315
MCF7	Ipatasertib/GDC0068	AKT	PI3K/mTOR	1.2666	0.29665	0.70186	0.99843	0.2572
MCF7	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	0.59807	0.089309	0.69569	0.98706	0.31374
MCF7	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	0.010051	-0.20819	0.47176	0.92822	0.71781
MCF7	TGX221	PI3Kb	PI3K/mTOR	17.4688	0.79527	4.5701	0.8561	-0.0056149
MCF7	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.0044643	-0.046342	0.98778	0.98674	0.56936
MCF7	Everolimus	mTOR1	PI3K/mTOR	0.0027655	0.39283	0.26066	0.89286	0.56063
MCF7	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.0028837	0.038428	1.1914	0.99504	0.69851
MCF7	PF-4708671	p70S6K	PI3K/mTOR	20.8737	0.58311	1.1486	0.95999	0.050872
MCF7	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	0.19198	-0.16883	0.88184	0.99197	0.47643
MCF7	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	0.13284	-0.090362	0.65531	0.99252	0.48598
MCF7	Ceritinib/LDK378	ALK	RTK	0.37058	-0.73185	0.82431	0.98875	0.45482
MCF7	Neratinib/HKI272	EGFR/HER2	RTK	1.3017	0.0969	0.94888	0.97711	0.14087
MCF7	Tivantinib/ARQ197	MET	RTK	0.16002	-0.012026	1.8033	0.99695	0.43413
MCF7	Cediranib/AZD2171	VEGFR/cKIT	RTK	5.8803	0.12558	1.5885	0.98896	0.069994
MCF7	Cabozantinib	VEGFR2/MET	RTK	4.9225	-0.073239	1.7542	0.99632	0.10653
MDAMB231	Abemaciclib/LY2835219	CDK4/6	Cell cycle	0.058149	-0.67243	0.42474	0.9622	0.66956
MDAMB231	Palbociclib/PD0332991	CDK4/6	Cell cycle	0.13949	0.25301	0.72083	0.9897	0.33037
MDAMB231	AZD7762	CHK1/2	Cell cycle	0.15516	-0.59926	0.90312	0.98654	0.57039
MDAMB231	Volasertib/BI6727	PLK	Cell cycle	0.0038887	-0.012902	5	0.99457	0.60526
MDAMB231	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.01018	-0.43474	2.4903	0.99739	0.66347
MDAMB231	Cisplatin	Chemo	Chemotherapy	2.721	0.2962	1.6507	0.9983	0.13945
MDAMB231	Doxorubicin	Chemo	Chemotherapy	0.0054343	-0.56633	0.95862	0.93814	0.80162
MDAMB231	Paclitaxel	Chemo	Chemotherapy	0.0024046	-0.16569	1.1197	0.97194	0.71636
MDAMB231	Topotecan	Topo I	Chemotherapy	0.034355	-0.30244	0.63231	0.9515	0.68873
MDAMB231	Etoposide	Topo II	Chemotherapy	0.77786	0.16423	1.5623	0.99291	0.2786
MDAMB231	Dasatinib	BCR/ABL	MAPK/nRTK	0.033048	-0.20418	0.62427	0.98373	0.65288
MDAMB231	Trametinib/GSK1120212	MEK	MAPK/nRTK	0.0024082	-0.21869	1.1662	0.99871	0.75355
MDAMB231	Saracatinib/AZD0530	SRC	MAPK/nRTK	2.5251	0.26898	0.34938	0.98432	0.25732
MDAMB231	ABT-737	Bcl2/XL	Misc	2.4002	-0.25891	1.1097	0.99579	0.1999
MDAMB231	Vorinostat	HDAC	Misc	1.1864	-0.46924	1.8155	0.995	0.29413
MDAMB231	Luminespib/NVP-AUY922	HSP90	Misc	0.0058067	-0.13995	3.9047	0.99825	0.62446
MDAMB231	A-1210477	Mcl-1	Misc	Inf	0.95103	0	1.4777e-05	0.040868
MDAMB231	Olaparib/AZD2281	PARP	Misc	14.4108	0.60788	0.90017	0.97359	0.062585
MDAMB231	Bleomycin	Radiation	Misc	7.9098	0.46591	0.94002	0.97521	0.123
MDAMB231	Ipatasertib/GDC0068	AKT	PI3K/mTOR	Inf	0.95058	0	0.14962	-0.012681
MDAMB231	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	27.6794	0.70804	0.6819	0.68714	0.074353
MDAMB231	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	2.1332	0.037522	0.52897	0.92367	0.25152
MDAMB231	TGX221	PI3Kb	PI3K/mTOR	Inf	0.83398	0.61441	0.74089	0.032712
MDAMB231	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.032044	-0.065234	0.97338	0.98338	0.36443
MDAMB231	Everolimus	mTOR1	PI3K/mTOR	Inf	0.75514	0	0.5294	0.18808
MDAMB231	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.026432	0.1149	1.1111	0.98867	0.457
MDAMB231	PF-4708671	p70S6K	PI3K/mTOR	Inf	0.83375	4.9752	0.84983	0.0056164
MDAMB231	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	1.5605	-0.31596	2.0763	0.98959	0.27033
MDAMB231	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	5.8309	0.33249	0.39588	0.90498	0.18998
MDAMB231	Ceritinib/LDK378	ALK	RTK	0.85115	-0.52042	1.752	0.99844	0.36397
MDAMB231	Neratinib/HKI272	EGFR/HER2	RTK	1.311	-0.103	1.4712	0.99529	0.11743
MDAMB231	Tivantinib/ARQ197	MET	RTK	0.41509	-0.1617	2.1457	0.99164	0.35185
MDAMB231	Cediranib/AZD2171	VEGFR/cKIT	RTK	4.8659	-0.48414	2.9995	0.99941	0.1156
MDAMB231	Cabozantinib	VEGFR2/MET	RTK	4.3761	0.025675	1.1909	0.95489	0.15239
SKBR3	Abemaciclib/LY2835219	CDK4/6	Cell cycle	0.034395	0.13271	0.62077	0.97296	0.54362
SKBR3	Palbociclib/PD0332991	CDK4/6	Cell cycle	0.15649	0.35722	1.0153	0.9827	0.28865
SKBR3	AZD7762	CHK1/2	Cell cycle	0.021933	-0.39048	3.148	0.9944	0.84604
SKBR3	Volasertib/BI6727	PLK	Cell cycle	0.0054458	-0.30102	3.9254	0.99821	0.6926
SKBR3	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.0071238	-0.46714	4.0591	0.99799	0.7692
SKBR3	Cisplatin	Chemo	Chemotherapy	5.002	0.22324	1.295	0.98891	0.10396
SKBR3	Doxorubicin	Chemo	Chemotherapy	0.0066293	-0.43458	1.7461	0.99703	0.88708
SKBR3	Paclitaxel	Chemo	Chemotherapy	0.0019478	-0.31259	2.2799	0.96153	0.85879
SKBR3	Topotecan	Topo I	Chemotherapy	0.016615	-0.29607	1.826	0.9799	0.80995
SKBR3	Etoposide	Topo II	Chemotherapy	0.39001	-0.34023	1.4969	0.99505	0.40819
SKBR3	Dasatinib	BCR/ABL	MAPK/nRTK	3.5615	0.070833	5	0.98214	0.063986
SKBR3	Trametinib/GSK1120212	MEK	MAPK/nRTK	Inf	0.6687	1.0114	0.92774	0.19519
SKBR3	Saracatinib/AZD0530	SRC	MAPK/nRTK	4.9645	0.29585	5	0.9653	0.021012
SKBR3	ABT-737	Bcl2/XL	Misc	Inf	0.98836	0	-0.088841	-0.022411
SKBR3	Vorinostat	HDAC	Misc	0.79489	-0.45649	2.722	0.993	0.32477
SKBR3	Luminespib/NVP-AUY922	HSP90	Misc	0.0023353	-0.075942	2.6097	0.99685	0.71352
SKBR3	A-1210477	Mcl-1	Misc	11.2625	0.63833	5	0.94786	0.034261
SKBR3	Olaparib/AZD2281	PARP	Misc	12.5016	0.58488	1.1128	0.929	0.03459
SKBR3	Bleomycin	Radiation	Misc	1.0023	0.16134	0.79741	0.98574	0.26751
SKBR3	Ipatasertib/GDC0068	AKT	PI3K/mTOR	4.3075	0.39652	0.92376	0.95353	0.13781
SKBR3	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	0.49445	-0.023337	0.57327	0.98292	0.35668
SKBR3	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	0.0072927	-0.15927	0.66739	0.96926	0.76294
SKBR3	TGX221	PI3Kb	PI3K/mTOR	Inf	0.76714	4.9948	0.84692	-0.0088474
SKBR3	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.0041365	-0.25837	1.4916	0.99598	0.67668
SKBR3	Everolimus	mTOR1	PI3K/mTOR	-Inf	0.17087	0.10002	0.76096	0.75096
SKBR3	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.002958	-0.30382	1.3592	0.99123	0.87738
SKBR3	PF-4708671	p70S6K	PI3K/mTOR	Inf	0.75025	1.1131	0.89123	0.018498
SKBR3	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	0.15271	-0.31115	1.0188	0.98971	0.55349
SKBR3	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	0.12935	-0.11332	0.68616	0.9927	0.49259
SKBR3	Ceritinib/LDK378	ALK	RTK	0.8855	-0.9121	1.2967	0.98239	0.34038
SKBR3	Neratinib/HKI272	EGFR/HER2	RTK	0.0017436	-0.13885	0.87742	0.97257	0.8198
SKBR3	Tivantinib/ARQ197	MET	RTK	0.27584	-0.30099	2.3222	0.99562	0.45834
SKBR3	Cediranib/AZD2171	VEGFR/cKIT	RTK	6.1004	-0.5392	4.7125	0.99466	0.072678
SKBR3	Cabozantinib	VEGFR2/MET	RTK	9.5304	0.4048	5	0.96235	0.0020395
BT20	Abemaciclib/LY2835219	CDK4/6	Cell cycle	0.059249	-0.18117	0.45959	0.9374	0.56227
BT20	Palbociclib/PD0332991	CDK4/6	Cell cycle	0.044272	0.15126	1.2036	0.99013	0.40039
BT20	AZD7762	CHK1/2	Cell cycle	1.0304	-0.53423	1.5222	0.99384	0.28476
BT20	Volasertib/BI6727	PLK	Cell cycle	0.0055816	-0.4327	2.3346	0.99886	0.7538
BT20	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.019048	-0.54769	3.5271	0.9981	0.62229
BT20	Cisplatin	Chemo	Chemotherapy	0.77524	-0.26617	1.0393	0.98669	0.3276
BT20	Doxorubicin	Chemo	Chemotherapy	0.0089065	-0.42504	1.5585	0.98684	0.79202
BT20	Paclitaxel	Chemo	Chemotherapy	0.0020966	-0.53035	2.0639	0.99427	0.95721
BT20	Topotecan	Topo I	Chemotherapy	0.0125	-0.52883	1.0234	0.99529	0.9761
BT20	Etoposide	Topo II	Chemotherapy	0.30637	-0.31663	1.2562	0.99704	0.44723
BT20	Dasatinib	BCR/ABL	MAPK/nRTK	0.45004	0.25002	0.59009	0.98643	0.35341
BT20	Trametinib/GSK1120212	MEK	MAPK/nRTK	Inf	0.53301	0.68281	0.96148	0.17162
BT20	Saracatinib/AZD0530	SRC	MAPK/nRTK	4.5233	0.30331	0.54952	0.98659	0.16929
BT20	ABT-737	Bcl2/XL	Misc	13.9282	0.61964	1.0812	0.93268	0.024387
BT20	Vorinostat	HDAC	Misc	2.3056	-0.094007	1.689	0.9928	0.15333
BT20	Luminespib/NVP-AUY922	HSP90	Misc	0.0060998	-0.015622	4.76	0.99657	0.54354
BT20	A-1210477	Mcl-1	Misc	15.05	0.8221	4.9994	0.66192	-0.026968
BT20	Olaparib/AZD2281	PARP	Misc	15.2231	0.61254	0.85987	0.95095	0.060834
BT20	Bleomycin	Radiation	Misc	0.52425	-0.092383	0.9475	0.99405	0.36397
BT20	Ipatasertib/GDC0068	AKT	PI3K/mTOR	0.62146	0.099175	0.81752	0.98338	0.30588
BT20	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	1.8451	-0.15917	0.81387	0.9915	0.21684
BT20	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	0.015673	-0.39409	0.83399	0.96207	0.77094
BT20	TGX221	PI3Kb	PI3K/mTOR	Inf	1.0018	0	-6.2882	-0.043357
BT20	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.0083989	-0.29356	0.89927	0.97782	0.55002
BT20	Everolimus	mTOR1	PI3K/mTOR	Inf	0.39249	0	0.012586	0.59082
BT20	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.012788	-0.073573	1.2835	0.99304	0.58667
BT20	PF-4708671	p70S6K	PI3K/mTOR	16.2463	0.67267	1.119	0.89474	0.014745
BT20	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	0.6018	-0.54592	1.2045	0.99437	0.37587
BT20	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	0.8724	-0.22358	0.95678	0.99345	0.30423
BT20	Ceritinib/LDK378	ALK	RTK	1.574	-0.85346	1.8461	0.99667	0.26534
BT20	Neratinib/HKI272	EGFR/HER2	RTK	1.3538	0.31053	0.65008	0.97522	0.14801
BT20	Tivantinib/ARQ197	MET	RTK	0.47976	-0.44865	2.4417	0.99578	0.41128
BT20	Cediranib/AZD2171	VEGFR/cKIT	RTK	5.7472	0.21964	2.6562	0.97585	0.039107
BT20	Cabozantinib	VEGFR2/MET	RTK	5.7054	-0.17621	4.8006	0.99038	0.052774
BT549	Abemaciclib/LY2835219	CDK4/6	Cell cycle	4.0454	0.047256	1.2567	0.99665	0.1249
BT549	Palbociclib/PD0332991	CDK4/6	Cell cycle	Inf	1.05	0	-7.6711	-0.039242
BT549	AZD7762	CHK1/2	Cell cycle	0.068383	-0.42303	1.8661	0.97596	0.61512
BT549	Volasertib/BI6727	PLK	Cell cycle	0.0088371	-0.20861	2.7024	0.99719	0.57015
BT549	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.012604	-0.26875	3.8999	0.99902	0.57976
BT549	Cisplatin	Chemo	Chemotherapy	1.0492	0.078851	1.0914	0.98476	0.27951
BT549	Doxorubicin	Chemo	Chemotherapy	0.0065644	-0.33654	1.6116	0.97841	0.74841
BT549	Paclitaxel	Chemo	Chemotherapy	0.0026714	-0.20213	1.8462	0.98727	0.70093
BT549	Topotecan	Topo I	Chemotherapy	0.0086718	-0.21647	1.5141	0.98143	0.83799
BT549	Etoposide	Topo II	Chemotherapy	0.18963	-0.20207	1.1568	0.99409	0.46624
BT549	Dasatinib	BCR/ABL	MAPK/nRTK	0.52443	0.36243	1.7328	0.96688	0.24561
BT549	Trametinib/GSK1120212	MEK	MAPK/nRTK	4.9322	0.59684	0.49198	0.98146	0.13055
BT549	Saracatinib/AZD0530	SRC	MAPK/nRTK	27.1365	0.53446	2.676	0.98278	0.04157
BT549	ABT-737	Bcl2/XL	Misc	Inf	0.96476	0	-0.67088	-0.028463
BT549	Vorinostat	HDAC	Misc	2.3347	0.10882	0.89516	0.99549	0.19062
BT549	Luminespib/NVP-AUY922	HSP90	Misc	0.0056967	-0.090503	5	0.99924	0.59857
BT549	A-1210477	Mcl-1	Misc	Inf	0.94896	0	0.016955	0.011698
